serum,virus,replicate,concentration,fraction infectivity,,,,,,,,,,
HENV-32,NiV,1,0.00244,1.0284,,,,,,,,,,
HENV-32,NiV,1,0.00061,1.029,,,,,,,,,,
HENV-32,NiV,2,2.5,0.0055,,,,,,,,,,
HENV-32,NiV,2,0.625,0.0832,,,,,,,,,,
HENV-32,NiV,2,0.15625,0.457,,,,,,,,,,
HENV-32,NiV,2,0.03906,0.8875,,,,,,,,,,
HENV-32,NiV,2,0.00977,1.0249,,,,,,,,,,
HENV-32,NiV,2,0.00244,1.0211,,,,,,,,,,
HENV-32,NiV,2,0.00061,0.9851,,,,,,,,,,
HENV-103,NiV,1,2.5,0.0014,,,,,,,,,,
HENV-103,NiV,1,0.625,0.0051,,,,,,,,,,
HENV-103,NiV,1,0.15625,0.1517,,,,,,,,,,
HENV-103,NiV,1,0.03906,0.689,,,,,,,,,,
HENV-103,NiV,1,0.00977,1.0609,,,,,,,,,,
HENV-103,NiV,1,0.00244,1.0095,,,,,,,,,,
HENV-103,NiV,1,0.00061,1.0822,,,,,,,,,,
HENV-103,NiV,2,2.5,0.0004,,,,,,,,,,
HENV-103,NiV,2,0.625,0.0069,,,,,,,,,,
HENV-103,NiV,2,0.15625,0.1684,,,,,,,,,,
HENV-103,NiV,2,0.03906,0.7783,,,,,,,,,,
HENV-103,NiV,2,0.00977,1.0921,,,,,,,,,,
HENV-103,NiV,2,0.00244,1.0496,,,,,,,,,,
HENV-103,NiV,2,0.00061,1.1386,,,,,,,,,,
HENV-117,NiV,1,2.5,0,,,,,,,,,,
HENV-117,NiV,1,0.625,0,,,,,,,,,,
HENV-117,NiV,1,0.15625,0,,,,,,,,,,
HENV-117,NiV,1,0.03906,0.0268,,,,,,,,,,
HENV-117,NiV,1,0.00977,0.6847,,,,,,,,,,
HENV-117,NiV,1,0.00244,0.986,,,,,,,,,,
HENV-117,NiV,1,0.00061,1.0702,,,,,,,,,,
HENV-117,NiV,2,2.5,0,,,,,,,,,,
HENV-117,NiV,2,0.625,0,,,,,,,,,,
HENV-117,NiV,2,0.15625,0,,,,,,,,,,
HENV-117,NiV,2,0.03906,0.0188,,,,,,,,,,
HENV-117,NiV,2,0.00977,0.6177,,,,,,,,,,
HENV-117,NiV,2,0.00244,1.0636,,,,,,,,,,
HENV-117,NiV,2,0.00061,1.0345,,,,,,,,,,
EFNB2-monomeric,NiV,1,2.5,0,,,,,,,,,,
EFNB2-monomeric,NiV,1,0.625,0.0019,,,,,,,,,,
EFNB2-monomeric,NiV,1,0.15625,0.1069,,,,,,,,,,
EFNB2-monomeric,NiV,1,0.03906,0.6987,,,,,,,,,,
EFNB2-monomeric,NiV,1,0.00977,1.0181,,,,,,,,,,
EFNB2-monomeric,NiV,1,0.00244,1.1742,,,,,,,,,,
EFNB2-monomeric,NiV,1,0.00061,1.098,,,,,,,,,,
EFNB2-monomeric,NiV,2,2.5,0,,,,,,,,,,
EFNB2-monomeric,NiV,2,0.625,0.0013,,,,,,,,,,
EFNB2-monomeric,NiV,2,0.15625,0.0903,,,,,,,,,,
EFNB2-monomeric,NiV,2,0.03906,0.6209,,,,,,,,,,
EFNB2-monomeric,NiV,2,0.00977,1.0444,,,,,,,,,,
EFNB2-monomeric,NiV,2,0.00244,1.1309,,,,,,,,,,
EFNB2-monomeric,NiV,2,0.00061,1.051,,,,,,,,,,
EFNB3-dimeric,NiV,1,2.5,0.0002,,,,,,,,,,
EFNB3-dimeric,NiV,1,0.625,0.0048,,,,,,,,,,
EFNB3-dimeric,NiV,1,0.15625,0.3974,,,,,,,,,,
EFNB3-dimeric,NiV,1,0.03906,0.8887,,,,,,,,,,
EFNB3-dimeric,NiV,1,0.00977,1.1125,,,,,,,,,,
EFNB3-dimeric,NiV,1,0.00244,1.1084,,,,,,,,,,
EFNB3-dimeric,NiV,1,0.00061,1.0805,,,,,,,,,,
EFNB3-dimeric,NiV,2,2.5,0.0002,,,,,,,,,,
EFNB3-dimeric,NiV,2,0.625,0.0055,,,,,,,,,,
EFNB3-dimeric,NiV,2,0.15625,0.362,,,,,,,,,,
EFNB3-dimeric,NiV,2,0.03906,0.8253,,,,,,,,,,
EFNB3-dimeric,NiV,2,0.00977,1.1068,,,,,,,,,,
EFNB3-dimeric,NiV,2,0.00244,1.1161,,,,,,,,,,
EFNB3-dimeric,NiV,2,0.00061,1.0817,,,,,,,,,,
